reaction	linear_coefficient
SHK3Dr	0.435127115878279
TAUDO	0.627123790889423
TAURabcpp	0.5474283526273295
SHKK	0.8085879226503235
PPND	0.5055121395137782
SHSL1	0.5504365826684714
SKMt2pp	0.5350692541181435
TAURtex	0.7433294642960308
TCYNTtex	0.7433294642960308
SKMtex	0.7433294642960308
PPNDH	0.5824114781388888
SO2tex	0.7433294642960308
SO2tpp	0.5681022767471268
SO3tex	0.7433294642960308
SO4tex	0.7433294642960308
CTECOAI6	0.5597253628046721
TDP	0.3422862827434019
TDPADGAT	0.29224996004334175
TDPAGTA	0.44680512657973426
TDPDRE	0.002600040275321409
TDPDRR	0.002600040275321409
SOTA	0.6202882075493683
SPMDAT1	0.49668912022889294
TDPGDH	0.4496412324779269
PPPGO	0.511320627209661
TDSK	0.5550910322843488
TDSR1	0.6161149884064464
SPMDAT2	0.49668912022889294
SPMDabcpp	0.6951817732812603
SPMDtex	0.7433294642960308
TDSR2	0.5764799033269853
PPPGO3	0.511320627209661
TGBPA	0.6388250476473091
THD2pp	0.5920805209633412
THDPS	0.542568820510296
SPMS	0.540112516535166
SPODM	0.6999823996280522
THIORDXi	0.8725497417650027
SPODMpp	0.3629240347488517
PPPNt2rpp	0.4553443121815153
SSALx	0.593559661155904
THMDt2pp	0.6538781743306636
THMDtex	0.7433294642960308
THMabcpp	0.7747352752234539
THMtex	0.7433294642960308
SSALy	0.593559661155904
SUCBZL	0.5579600874850402
SUCBZS	0.5534222302579452
THRA2	0.5670410897899513
SUCCt2_2pp	0.6871758442769276
PPPNtex	0.7433294642960308
SUCCt2_3pp	0.6488760381244014
SUCCt3pp	0.5681022767471268
SUCCtex	0.7433294642960308
THRA	0.5670410897899513
THRD	0.6032232083485813
THRD_L	0.6198853664099923
THRPtex	0.7433294642960308
SUCDi	0.782717979111177
SUCFUMtpp	0.8599740496489044
THRS	0.6382190279380762
PPRDNDH	0.5609010939133353
THRTRS	0.6501147693826713
THRabcpp	0.8566946802076806
SUCOAS	0.6112409425895942
SUCRtex	0.7737511062509947
SUCptspp	0.6235707017174392
THRt2pp	0.6965632952788855
PPS	0.6891933821041564
THRt2rpp	0.543278238952797
THRt4pp	0.5538902813138339
THRtex	0.7433294642960308
THYMt3pp	0.5681022767471268
THYMtex	0.7433294642960308
SULFACabcpp	0.5845431378369166
SULFACtex	0.7433294642960308
SULR	0.6254390291435804
SULabcpp	0.6109719452434385
T2DECAI	0.5175991659329562
TAGURr	0.5395008160771428
TALA	0.6874661032567883
TARTD	0.002600040275321409
THZPSN	0.6635866682544701
TKT1	0.5720032089065634
TKT2	0.5720032089065634
TARTRt7pp	0.6381060942575072
PPTHpp	0.6338528508516734
TARTRtex	0.7433294642960308
TMAOR1	0.6041277613125472
TMAOR2	0.6041277613125472
TMAOtex	0.7433294642960308
PPTtex	0.7433294642960308
TMAtex	0.7433294642960308
TMDK1	0.5416313747112771
TPI	0.7054594025478467
TPRDCOAS	0.5770717761230368
TMDPP	0.5488269620801649
PRAGSr	0.4456299808487702
TMDS	0.5878492213685749
TMK	0.4270320223239479
TRDR	0.8725497417650027
TRE6PH	0.5884357338072282
TRE6PP	0.5860263839385861
TRE6PS	0.38120972887282706
PRAIS	0.596279587908428
TREH	0.6748388499094562
TREHpp	0.7410882704029084
TMN	0.511083571950139
TREptspp	0.6608667753125361
PRAIi	0.5015778130335424
TREtex	0.7433294642960308
TRPS1	0.4109307028832185
TMPK	0.6635866682544701
TMPPP	0.3528156406635715
EX_ca2_e	0.5681022767471268
TRPS2	0.4109307028832185
PRAMPC	0.3508211129561678
TRPS3	0.4109307028832185
PRASCSi	0.5086632178298086
TRPTA	0.7259878638801747
TRPTRS	0.5517473943036766
TRPt2rpp	0.7715927779914323
TRPtex	0.7433294642960308
UDPGALPpp	0.5820130009176604
UDPGALtex	0.7433294642960308
UDPGD	0.004720740283385077
UDPGDC	0.5733374342883716
UDPGLCURtex	0.7433294642960308
UDPGPpp	0.5820130009176604
TRSARr	0.5609010939133353
TSULabcpp	0.6109719452434385
TSULtex	0.7433294642960308
TTDCAtexi	0.7623755248798381
TTDCEAtexi	0.7623755248798381
UDPGtex	0.7433294642960308
UDPKAAT	0.6643503972630802
UGLCURPpp	0.5820130009176604
UGLT	0.4446231941050503
UGLYCH	0.5266639429926395
UGMDDS	0.5106832468429989
TUNGSabcpp	0.4803266564985903
TUNGStex	0.7433294642960308
PRATPP	0.3508211129561678
TYMtex	0.7433294642960308
TYROXDApp	0.5547506558668611
TYRPpp	0.6230473607017133
TYRPtex	0.7433294642960308
UHGADA	0.7574583568710558
ULA4NFT	0.5733374342883716
ULA4Ntppi	0.5681022767471268
UM3PL	0.5907947317495184
TYRTA	0.7259878638801747
PRFGS	0.6416834602979402
TYRTRS	0.5314156192091463
UM4PCP	0.6598571211351061
UM4PL	0.5907947317495184
TYRt2rpp	0.7715927779914323
UMPK	0.7627833609344082
UMPtex	0.7433294642960308
UNK3	0.5681022767471268
TYRtex	0.7433294642960308
U23GAAT	0.477791864011997
UAAGDS	0.5298377017558761
UPLA4FNF	0.5681022767471268
UACGALPpp	0.5820130009176604
UPLA4FNT	0.5508915100430506
PRMICI	0.384895010021628
UPP3MT	0.6052378029231155
UPP3S	0.41674613577718
UPPDC1	0.4394761895421163
UACGAMPpp	0.5820130009176604
UACGAMtex	0.7433294642960308
UACMAMO	0.42389397180597427
UAG2E	0.544971996481262
UPPRT	0.6617724547434557
UAGAAT	0.40723443991274694
PROD2	0.6273755223042969
UAGCVT	0.5682816195691044
UAGDP	0.7143951690880184
URAt2pp_copy1	0.6121801803554032
URAt2pp_copy2	0.6367470488090267
URAtex	0.7433294642960308
UAGPT3	0.45551503023276196
UAMAGS	0.5287655183579972
PROGLYabcpp	0.7383260032246202
UAMAS	0.5793959595416787
UAPGR	0.5245086402189902
PROGLYtex	0.7433294642960308
UDCPDP	0.8858823042399404
UDCPDPS	0.6332585577312281
UDCPDPpp	0.8858823042399404
UDCPPtppi	0.5681022767471268
URCN	0.6121562713674973
UREA	0.5864571280587373
UREAtex	0.7433294642960308
UDPACGALtex	0.7433294642960308
PROTRS	0.5784829744022093
UDPG4E	0.5866370690447138
UREAtpp	0.8536951980889576
URIC	0.5875662188632106
URIDK2r	0.7627833609344082
PROabcpp	0.6547443796627405
URIH	0.7270773834146614
URIK2	0.5885474705406886
XYLK	0.6829730737901808
PROt2rpp	0.7343852455218989
XYLK2	0.6307216184531402
XYLUtex	0.7433294642960308
URIt2pp	0.6538781743306636
URItex	0.7911985131043663
USHD	0.5297479850183175
XYLabcpp	0.7880178879901983
XYLt2pp	0.41342628723743136
VALTA	0.41773732830543636
PROt4pp	0.6094238020260246
VALTRS	0.5996506042051873
XYLtex	0.7433294642960308
ZN2abcpp	0.6148780725898554
ZN2t3pp	0.7097020143925501
ZN2tpp	0.7848257301022159
ZNabcpp	0.6013112435551823
Zn2tex	0.7433294642960308
VALabcpp	0.8566946802076806
VALt2rpp	0.6513125331965064
VALtex	0.7433294642960308
PROtex	0.7433294642960308
VPAMTr	0.6227909125619121
X5PL3E	0.47730943576454854
XAND	0.5150704104057372
ABTpp2	0.527393641566551
ilvg	0.6955599749102056
EX_12ppd__S_e	0.5681022767471268
XANt2pp	0.7208774766271615
PRPPS	0.735305280761012
XANtex	0.7433294642960308
XMPtex	0.7433294642960308
EX_13ppd_e	0.5681022767471268
PSCLYStex	0.7433294642960308
EX_14glucan_e	0.5681022767471268
EX_15dap_e	0.5681022767471268
XPPT	0.5417845521294173
XTSNH	0.47052380566109403
XTSNtex	0.7433294642960308
EX_23camp_e	0.5681022767471268
PSCVT	0.6020396811060095
EX_23ccmp_e	0.5681022767471268
EX_23cgmp_e	0.5681022767471268
XYLI1	0.7218842955945698
XYLI2	0.7218842955945698
EX_cit_e	0.5681022767471268
EX_cl_e	0.5681022767471268
EX_23cump_e	0.5681022767471268
EX_23dappa_e	0.5681022767471268
EX_26dap__M_e	0.5681022767471268
EX_2ddglcn_e	0.5681022767471268
EX_cmp_e	0.5681022767471268
EX_co2_e	0.5681022767471268
EX_34dhpac_e	0.5681022767471268
EX_glyc2p_e	0.5681022767471268
EX_3amp_e	0.5681022767471268
EX_3cmp_e	0.5681022767471268
EX_3gmp_e	0.5681022767471268
EX_3hcinnm_e	0.5681022767471268
EX_3hpppn_e	0.5681022767471268
EX_cobalt2_e	0.5681022767471268
EX_colipa_e	0.5681022767471268
EX_crn_e	0.5681022767471268
EX_csn_e	0.5681022767471268
EX_cu_e	0.5681022767471268
EX_cu2_e	0.5681022767471268
EX_cyan_e	0.5681022767471268
EX_cynt_e	0.5681022767471268
EX_3ump_e	0.5681022767471268
EX_4abut_e	0.5681022767471268
EX_glyc3p_e	0.5681022767471268
EX_4hoxpacd_e	0.5681022767471268
EX_cys__D_e	0.5681022767471268
EX_cys__L_e	0.5681022767471268
EX_cytd_e	0.5681022767471268
EX_glyclt_e	0.5681022767471268
EX_dad_2_e	0.5681022767471268
EX_4hphac_e	0.5681022767471268
EX_gmp_e	0.5681022767471268
EX_5dglcn_e	0.5681022767471268
EX_damp_e	0.5681022767471268
EX_dca_e	0.5681022767471268
EX_LalaDgluMdap_e	0.5681022767471268
EX_dcmp_e	0.5681022767471268
EX_gsn_e	0.5681022767471268
EX_dcyt_e	0.5681022767471268
EX_ddca_e	0.5681022767471268
EX_dgmp_e	0.5681022767471268
EX_dgsn_e	0.5681022767471268
EX_LalaDgluMdapDala_e	0.5681022767471268
EX_abt__D_e	0.5681022767471268
EX_ac_e	0.5681022767471268
EX_acald_e	0.5681022767471268
EX_acgal_e	0.5681022767471268
EX_acgal1p_e	0.5681022767471268
EX_dha_e	0.5681022767471268
EX_gthox_e	0.5681022767471268
EX_diact_e	0.5681022767471268
EX_dimp_e	0.5681022767471268
EX_acgam_e	0.5681022767471268
EX_acgam1p_e	0.5681022767471268
EX_din_e	0.5681022767471268
EX_acmana_e	0.5681022767471268
EX_gthrd_e	0.5681022767471268
EX_acmum_e	0.5681022767471268
EX_dms_e	0.5681022767471268
EX_dmso_e	0.5681022767471268
EX_acolipa_e	0.5681022767471268
EX_dopa_e	0.5681022767471268
EX_gtp_e	0.5681022767471268
EX_dtmp_e	0.5681022767471268
EX_acser_e	0.5681022767471268
EX_dump_e	0.5681022767471268
EX_ade_e	0.5681022767471268
EX_gua_e	0.5681022767471268
EX_adn_e	0.5681022767471268
EX_adocbl_e	0.5681022767471268
EX_duri_e	0.5681022767471268
EX_etha_e	0.5681022767471268
EX_ethso3_e	0.5681022767471268
EX_ag_e	0.5681022767471268
EX_etoh_e	0.5681022767471268
EX_h_e	0.5681022767471268
EX_f6p_e	0.5681022767471268
EX_fald_e	0.5681022767471268
EX_agm_e	0.5681022767471268
EX_akg_e	0.5681022767471268
EX_ala_B_e	0.5681022767471268
EX_ala__D_e	0.5681022767471268
EX_ala__L_e	0.5681022767471268
EX_alaala_e	0.5681022767471268
EX_fe2_e	0.5681022767471268
EX_fe3_e	0.5681022767471268
EX_fe3dhbzs_e	0.5681022767471268
EX_fe3hox_e	0.5681022767471268
EX_fecrm_e	0.5681022767471268
EX_all__D_e	0.5681022767471268
EX_amp_e	0.5681022767471268
EX_feenter_e	0.5681022767471268
EX_anhgm_e	0.5681022767471268
EX_feoxam_e	0.5681022767471268
EX_arab__L_e	0.5681022767471268
EX_h2_e	0.5681022767471268
EX_arg__L_e	0.5681022767471268
EX_for_e	0.5681022767471268
EX_ascb__L_e	0.5681022767471268
EX_fru_e	0.5681022767471268
EX_h2o_e	0.5681022767471268
EX_frulys_e	0.5681022767471268
EX_asn__L_e	0.5681022767471268
EX_aso3_e	0.5681022767471268
EX_h2o2_e	0.5681022767471268
EX_asp__L_e	0.5681022767471268
EX_fruur_e	0.5681022767471268
EX_fuc__L_e	0.5681022767471268
EX_btd_RR_e	0.5681022767471268
EX_h2s_e	0.5681022767471268
EX_but_e	0.5681022767471268
EX_fum_e	0.5681022767471268
EX_g1p_e	0.5681022767471268
EX_butso3_e	0.5681022767471268
EX_hacolipa_e	0.5681022767471268
EX_bz_e	0.5681022767471268
EX_g3pc_e	0.5681022767471268
EX_g3pe_e	0.5681022767471268
EX_halipa_e	0.5681022767471268
EX_g3pg_e	0.5681022767471268
EX_g3pi_e	0.5681022767471268
EX_g3ps_e	0.5681022767471268
EX_pi_e	0.5681022767471268
EX_pnto__R_e	0.5681022767471268
EX_g6p_e	0.5681022767471268
EX_ppa_e	0.5681022767471268
EX_gal_e	0.5681022767471268
EX_hdca_e	0.5681022767471268
EX_gal_bD_e	0.5681022767471268
EX_ppal_e	0.5681022767471268
EX_pppn_e	0.5681022767471268
EX_ppt_e	0.5681022767471268
EX_gal1p_e	0.5681022767471268
EX_hdcea_e	0.5681022767471268
EX_galct__D_e	0.5681022767471268
EX_galctn__D_e	0.5681022767471268
EX_galctn__L_e	0.5681022767471268
EX_galt_e	0.5681022767471268
EX_pro__L_e	0.5681022767471268
EX_progly_e	0.5681022767471268
EX_psclys_e	0.5681022767471268
EX_pser__L_e	0.5681022767471268
EX_galur_e	0.5681022767471268
EX_gam_e	0.5681022767471268
EX_ptrc_e	0.5681022767471268
EX_hg2_e	0.5681022767471268
EX_pyr_e	0.5681022767471268
EX_r5p_e	0.5681022767471268
EX_gam6p_e	0.5681022767471268
EX_gdp_e	0.5681022767471268
EX_rbt_e	0.5681022767471268
EX_his__L_e	0.5681022767471268
EX_rib__D_e	0.5681022767471268
EX_rmn_e	0.5681022767471268
EX_glc__D_e	0.5681022767471268
EX_glcn_e	0.5681022767471268
EX_glcr_e	0.5681022767471268
EX_sbt__D_e	0.5681022767471268
EX_glcur_e	0.5681022767471268
EX_hom__L_e	0.5681022767471268
EX_glcur1p_e	0.5681022767471268
EX_gln__L_e	0.5681022767471268
EX_glu__L_e	0.5681022767471268
EX_gly_e	0.5681022767471268
EX_ser__D_e	0.5681022767471268
EX_ser__L_e	0.5681022767471268
EX_skm_e	0.5681022767471268
EX_so2_e	0.5681022767471268
EX_so3_e	0.5681022767471268
EX_so4_e	0.5681022767471268
EX_glyald_e	0.5681022767471268
EX_glyb_e	0.5681022767471268
EX_spmd_e	0.5681022767471268
EX_hxa_e	0.5681022767471268
EX_succ_e	0.5681022767471268
EX_sucr_e	0.5681022767471268
EX_sulfac_e	0.5681022767471268
EX_glyc_e	0.5681022767471268
EX_glyc__R_e	0.5681022767471268
EX_hxan_e	0.5681022767471268
EX_tartr__L_e	0.5681022767471268
EX_taur_e	0.5681022767471268
EX_tcynt_e	0.5681022767471268
EX_idon__L_e	0.5681022767471268
EX_thm_e	0.5681022767471268
EX_thr__L_e	0.5681022767471268
EX_ile__L_e	0.5681022767471268
EX_thrp_e	0.5681022767471268
EX_thym_e	0.5681022767471268
EX_imp_e	0.5681022767471268
EX_thymd_e	0.5681022767471268
EX_indole_e	0.5681022767471268
EX_tma_e	0.5681022767471268
EX_tmao_e	0.5681022767471268
EX_tre_e	0.5681022767471268
EX_inost_e	0.5681022767471268
EX_trp__L_e	0.5681022767471268
EX_tsul_e	0.5681022767471268
EX_ins_e	0.5681022767471268
EX_ttdca_e	0.5681022767471268
EX_ttdcea_e	0.5681022767471268
EX_isetac_e	0.5681022767471268
EX_tungs_e	0.5681022767471268
EX_tym_e	0.5681022767471268
EX_tyr__L_e	0.5681022767471268
EX_tyrp_e	0.5681022767471268
EX_uacgam_e	0.5681022767471268
EX_udpacgal_e	0.5681022767471268
EX_k_e	0.5681022767471268
EX_udpg_e	0.5681022767471268
EX_udpgal_e	0.5681022767471268
EX_kdo2lipid4_e	0.5681022767471268
EX_udpglcur_e	0.5681022767471268
EX_ump_e	0.5681022767471268
EX_lac__D_e	0.5681022767471268
EX_ura_e	0.5681022767471268
EX_urea_e	0.5681022767471268
EX_lac__L_e	0.5681022767471268
EX_uri_e	0.5681022767471268
EX_val__L_e	0.5681022767471268
EX_lcts_e	0.5681022767471268
EX_xan_e	0.5681022767471268
EX_xmp_e	0.5681022767471268
EX_xtsn_e	0.5681022767471268
EX_leu__L_e	0.5681022767471268
EX_xyl__D_e	0.5681022767471268
EX_xylu__L_e	0.5681022767471268
EX_lipa_e	0.5681022767471268
EX_zn2_e	0.5681022767471268
EX_lipa_cold_e	0.5681022767471268
BIOMASS_	1.0
EX_lys__L_e	0.5681022767471268
SK_dna_c	0.5681022767471268
EX_lyx__L_e	0.5681022767471268
SK_dna5mtc_c	0.5681022767471268
EX_mal__D_e	0.5681022767471268
EX_mal__L_e	0.5681022767471268
EX_malt_e	0.5681022767471268
EX_malthx_e	0.5681022767471268
EX_maltpt_e	0.5681022767471268
EX_malttr_e	0.5681022767471268
EX_maltttr_e	0.5681022767471268
EX_man_e	0.5681022767471268
EX_man6p_e	0.5681022767471268
EX_manglyc_e	0.5681022767471268
EX_melib_e	0.5681022767471268
EX_met__D_e	0.5681022767471268
EX_met__L_e	0.5681022767471268
EX_metsox_R__L_e	0.5681022767471268
EX_metsox_S__L_e	0.5681022767471268
EX_mg2_e	0.5681022767471268
EX_mmet_e	0.5681022767471268
EX_mn2_e	0.5681022767471268
EX_mnl_e	0.5681022767471268
EX_mobd_e	0.5681022767471268
EX_mso3_e	0.5681022767471268
EX_n2o_e	0.5681022767471268
EX_na1_e	0.5681022767471268
EX_nac_e	0.5681022767471268
EX_nh4_e	0.5681022767471268
EX_ni2_e	0.5681022767471268
EX_nmn_e	0.5681022767471268
EX_no_e	0.5681022767471268
EX_no2_e	0.5681022767471268
EX_no3_e	0.5681022767471268
EX_o2_e	0.5681022767471268
EX_o2s_e	0.5681022767471268
EX_ocdca_e	0.5681022767471268
EX_ocdcea_e	0.5681022767471268
EX_octa_e	0.5681022767471268
EX_orn_e	0.5681022767471268
EX_orot_e	0.5681022767471268
EX_pacald_e	0.5681022767471268
EX_peamn_e	0.5681022767471268
EX_phe__L_e	0.5681022767471268
EX_pheme_e	0.5681022767471268
